imgPath,label
/dataSet/train_000001.jpg,0
/dataSet/train_000002.jpg,0
/dataSet/train_000003.jpg,1
/dataSet/train_000004.jpg,1
/dataSet/train_000005.jpg,1
/dataSet/train_000006.jpg,1
/dataSet/train_000007.jpg,0
/dataSet/train_000008.jpg,0
/dataSet/train_000009.jpg,0
/dataSet/train_000010.jpg,0
/dataSet/train_000011.jpg,1
/dataSet/train_000012.jpg,0
/dataSet/train_000013.jpg,1
/dataSet/train_000014.jpg,1
/dataSet/train_000015.jpg,0
/dataSet/train_000016.jpg,0
/dataSet/train_000017.jpg,0
/dataSet/train_000018.jpg,0
/dataSet/train_000019.jpg,0
/dataSet/train_000020.jpg,1
/dataSet/train_000021.jpg,1
/dataSet/train_000022.jpg,1
/dataSet/train_000023.jpg,1
/dataSet/train_000024.jpg,1
/dataSet/train_000025.jpg,1
/dataSet/train_000026.jpg,1
/dataSet/train_000027.jpg,0
/dataSet/train_000028.jpg,1
/dataSet/train_000029.jpg,0
/dataSet/train_000030.jpg,1
/dataSet/train_000031.jpg,1
/dataSet/train_000032.jpg,1
/dataSet/train_000033.jpg,1
/dataSet/train_000034.jpg,0
/dataSet/train_000035.jpg,1
/dataSet/train_000036.jpg,1
/dataSet/train_000037.jpg,0
/dataSet/train_000038.jpg,1
/dataSet/train_000039.jpg,0
/dataSet/train_000040.jpg,0
/dataSet/train_000041.jpg,1
/dataSet/train_000042.jpg,1
/dataSet/train_000043.jpg,0
/dataSet/train_000044.jpg,0
/dataSet/train_000045.jpg,1
/dataSet/train_000046.jpg,0
/dataSet/train_000047.jpg,1
/dataSet/train_000048.jpg,1
/dataSet/train_000049.jpg,0
/dataSet/train_000050.jpg,1
/dataSet/train_000051.jpg,0
/dataSet/train_000052.jpg,0
/dataSet/train_000053.jpg,1
/dataSet/train_000054.jpg,0
/dataSet/train_000055.jpg,1
/dataSet/train_000056.jpg,0
/dataSet/train_000057.jpg,0
/dataSet/train_000058.jpg,0
/dataSet/train_000059.jpg,1
/dataSet/train_000060.jpg,1
/dataSet/train_000061.jpg,1
/dataSet/train_000062.jpg,1
/dataSet/train_000063.jpg,1
/dataSet/train_000064.jpg,1
/dataSet/train_000065.jpg,0
/dataSet/train_000066.jpg,1
/dataSet/train_000067.jpg,0
/dataSet/train_000068.jpg,0
/dataSet/train_000069.jpg,1
/dataSet/train_000070.jpg,1
/dataSet/train_000071.jpg,1
/dataSet/train_000072.jpg,1
/dataSet/train_000073.jpg,0
/dataSet/train_000074.jpg,1
/dataSet/train_000075.jpg,0
/dataSet/train_000076.jpg,1
/dataSet/train_000077.jpg,1
/dataSet/train_000078.jpg,1
/dataSet/train_000079.jpg,0
/dataSet/train_000080.jpg,1
/dataSet/train_000081.jpg,1
/dataSet/train_000082.jpg,1
/dataSet/train_000083.jpg,0
/dataSet/train_000084.jpg,0
/dataSet/train_000085.jpg,1
/dataSet/train_000086.jpg,1
/dataSet/train_000087.jpg,0
/dataSet/train_000088.jpg,0
/dataSet/train_000089.jpg,0
/dataSet/train_000090.jpg,1
/dataSet/train_000091.jpg,0
/dataSet/train_000092.jpg,1
/dataSet/train_000093.jpg,0
/dataSet/train_000094.jpg,1
/dataSet/train_000095.jpg,0
/dataSet/train_000096.jpg,0
/dataSet/train_000097.jpg,1
/dataSet/train_000098.jpg,0
/dataSet/train_000099.jpg,0
/dataSet/train_000100.jpg,1
/dataSet/train_000101.jpg,0
/dataSet/train_000102.jpg,0
/dataSet/train_000103.jpg,1
/dataSet/train_000104.jpg,1
/dataSet/train_000105.jpg,0
/dataSet/train_000106.jpg,1
/dataSet/train_000107.jpg,0
/dataSet/train_000108.jpg,1
/dataSet/train_000109.jpg,1
/dataSet/train_000110.jpg,0
/dataSet/train_000111.jpg,1
/dataSet/train_000112.jpg,0
/dataSet/train_000113.jpg,0
/dataSet/train_000114.jpg,1
/dataSet/train_000115.jpg,0
/dataSet/train_000116.jpg,1
/dataSet/train_000117.jpg,0
/dataSet/train_000118.jpg,1
/dataSet/train_000119.jpg,0
/dataSet/train_000120.jpg,1
/dataSet/train_000121.jpg,0
/dataSet/train_000122.jpg,1
/dataSet/train_000123.jpg,0
/dataSet/train_000124.jpg,1
/dataSet/train_000125.jpg,1
/dataSet/train_000126.jpg,1
/dataSet/train_000127.jpg,1
/dataSet/train_000128.jpg,0
/dataSet/train_000129.jpg,1
/dataSet/train_000130.jpg,0
/dataSet/train_000131.jpg,0
/dataSet/train_000132.jpg,0
/dataSet/train_000133.jpg,1
/dataSet/train_000134.jpg,0
/dataSet/train_000135.jpg,0
/dataSet/train_000136.jpg,1
/dataSet/train_000137.jpg,0
/dataSet/train_000138.jpg,1
/dataSet/train_000139.jpg,0
/dataSet/train_000140.jpg,0
/dataSet/train_000141.jpg,1
/dataSet/train_000142.jpg,1
/dataSet/train_000143.jpg,1
/dataSet/train_000144.jpg,0
/dataSet/train_000145.jpg,0
/dataSet/train_000146.jpg,1
/dataSet/train_000147.jpg,1
/dataSet/train_000148.jpg,1
/dataSet/train_000149.jpg,1
/dataSet/train_000150.jpg,0
/dataSet/train_000151.jpg,0
/dataSet/train_000152.jpg,0
/dataSet/train_000153.jpg,0
/dataSet/train_000154.jpg,1
/dataSet/train_000155.jpg,1
/dataSet/train_000156.jpg,0
/dataSet/train_000157.jpg,1
/dataSet/train_000158.jpg,1
/dataSet/train_000159.jpg,0
/dataSet/train_000160.jpg,1
/dataSet/train_000161.jpg,0
/dataSet/train_000162.jpg,0
/dataSet/train_000163.jpg,1
/dataSet/train_000164.jpg,0
/dataSet/train_000165.jpg,0
/dataSet/train_000166.jpg,1
/dataSet/train_000167.jpg,1
/dataSet/train_000168.jpg,0
/dataSet/train_000169.jpg,1
/dataSet/train_000170.jpg,0
/dataSet/train_000171.jpg,1
/dataSet/train_000172.jpg,0
/dataSet/train_000173.jpg,0
/dataSet/train_000174.jpg,1
/dataSet/train_000175.jpg,1
/dataSet/train_000176.jpg,0
/dataSet/train_000177.jpg,1
/dataSet/train_000178.jpg,1
/dataSet/train_000179.jpg,1
/dataSet/train_000180.jpg,1
/dataSet/train_000181.jpg,1
/dataSet/train_000182.jpg,0
/dataSet/train_000183.jpg,1
/dataSet/train_000184.jpg,0
/dataSet/train_000185.jpg,0
/dataSet/train_000186.jpg,1
/dataSet/train_000187.jpg,0
/dataSet/train_000188.jpg,1
/dataSet/train_000189.jpg,0
/dataSet/train_000190.jpg,0
/dataSet/train_000191.jpg,0
/dataSet/train_000192.jpg,0
/dataSet/train_000193.jpg,0
/dataSet/train_000194.jpg,1
/dataSet/train_000195.jpg,1
/dataSet/train_000196.jpg,0
/dataSet/train_000197.jpg,0
/dataSet/train_000198.jpg,0
/dataSet/train_000199.jpg,0
/dataSet/train_000200.jpg,0
/dataSet/train_000201.jpg,1
/dataSet/train_000202.jpg,0
/dataSet/train_000203.jpg,0
/dataSet/train_000204.jpg,1
/dataSet/train_000205.jpg,1
/dataSet/train_000206.jpg,0
/dataSet/train_000207.jpg,0
/dataSet/train_000208.jpg,0
/dataSet/train_000209.jpg,1
/dataSet/train_000210.jpg,0
/dataSet/train_000211.jpg,0
/dataSet/train_000212.jpg,1
/dataSet/train_000213.jpg,0
/dataSet/train_000214.jpg,0
/dataSet/train_000215.jpg,0
/dataSet/train_000216.jpg,0
/dataSet/train_000217.jpg,0
/dataSet/train_000218.jpg,1
/dataSet/train_000219.jpg,0
/dataSet/train_000220.jpg,1
/dataSet/train_000221.jpg,0
/dataSet/train_000222.jpg,1
/dataSet/train_000223.jpg,0
/dataSet/train_000224.jpg,0
/dataSet/train_000225.jpg,1
/dataSet/train_000226.jpg,0
/dataSet/train_000227.jpg,1
/dataSet/train_000228.jpg,1
/dataSet/train_000229.jpg,0
/dataSet/train_000230.jpg,1
/dataSet/train_000231.jpg,0
/dataSet/train_000232.jpg,0
/dataSet/train_000233.jpg,1
/dataSet/train_000234.jpg,0
/dataSet/train_000235.jpg,0
/dataSet/train_000236.jpg,0
/dataSet/train_000237.jpg,1
/dataSet/train_000238.jpg,0
/dataSet/train_000239.jpg,0
/dataSet/train_000240.jpg,0
/dataSet/train_000241.jpg,1
/dataSet/train_000242.jpg,0
/dataSet/train_000243.jpg,1
/dataSet/train_000244.jpg,1
/dataSet/train_000245.jpg,1
/dataSet/train_000246.jpg,0
/dataSet/train_000247.jpg,1
/dataSet/train_000248.jpg,0
/dataSet/train_000249.jpg,1
/dataSet/train_000250.jpg,1
/dataSet/train_000251.jpg,1
/dataSet/train_000252.jpg,1
/dataSet/train_000253.jpg,1
/dataSet/train_000254.jpg,0
/dataSet/train_000255.jpg,1
/dataSet/train_000256.jpg,1
/dataSet/train_000257.jpg,0
/dataSet/train_000258.jpg,0
/dataSet/train_000259.jpg,1
/dataSet/train_000260.jpg,0
/dataSet/train_000261.jpg,1
/dataSet/train_000262.jpg,1
/dataSet/train_000263.jpg,1
/dataSet/train_000264.jpg,1
/dataSet/train_000265.jpg,0
/dataSet/train_000266.jpg,1
/dataSet/train_000267.jpg,1
/dataSet/train_000268.jpg,0
/dataSet/train_000269.jpg,1
/dataSet/train_000270.jpg,0
/dataSet/train_000271.jpg,1
/dataSet/train_000272.jpg,0
/dataSet/train_000273.jpg,0
/dataSet/train_000274.jpg,1
/dataSet/train_000275.jpg,0
/dataSet/train_000276.jpg,1
/dataSet/train_000277.jpg,0
/dataSet/train_000278.jpg,0
/dataSet/train_000279.jpg,1
/dataSet/train_000280.jpg,1
/dataSet/train_000281.jpg,0
/dataSet/train_000282.jpg,0
/dataSet/train_000283.jpg,0
/dataSet/train_000284.jpg,1
/dataSet/train_000285.jpg,0
/dataSet/train_000286.jpg,1
/dataSet/train_000287.jpg,0
/dataSet/train_000288.jpg,1
/dataSet/train_000289.jpg,1
/dataSet/train_000290.jpg,0
/dataSet/train_000291.jpg,0
/dataSet/train_000292.jpg,1
/dataSet/train_000293.jpg,1
/dataSet/train_000294.jpg,1
/dataSet/train_000295.jpg,0
/dataSet/train_000296.jpg,0
/dataSet/train_000297.jpg,1
/dataSet/train_000298.jpg,1
/dataSet/train_000299.jpg,1
/dataSet/train_000300.jpg,1
/dataSet/train_000301.jpg,0
/dataSet/train_000302.jpg,0
/dataSet/train_000303.jpg,1
/dataSet/train_000304.jpg,0
/dataSet/train_000305.jpg,0
/dataSet/train_000306.jpg,1
/dataSet/train_000307.jpg,1
/dataSet/train_000308.jpg,1
/dataSet/train_000309.jpg,0
/dataSet/train_000310.jpg,1
/dataSet/train_000311.jpg,0
/dataSet/train_000312.jpg,1
/dataSet/train_000313.jpg,0
/dataSet/train_000314.jpg,1
/dataSet/train_000315.jpg,1
/dataSet/train_000316.jpg,0
/dataSet/train_000317.jpg,0
/dataSet/train_000318.jpg,0
/dataSet/train_000319.jpg,0
/dataSet/train_000320.jpg,0
/dataSet/train_000321.jpg,1
/dataSet/train_000322.jpg,1
/dataSet/train_000323.jpg,0
/dataSet/train_000324.jpg,0
/dataSet/train_000325.jpg,1
/dataSet/train_000326.jpg,0
/dataSet/train_000327.jpg,0
/dataSet/train_000328.jpg,1
/dataSet/train_000329.jpg,1
/dataSet/train_000330.jpg,1
/dataSet/train_000331.jpg,1
/dataSet/train_000332.jpg,1
/dataSet/train_000333.jpg,1
/dataSet/train_000334.jpg,0
/dataSet/train_000335.jpg,0
/dataSet/train_000336.jpg,0
/dataSet/train_000337.jpg,1
/dataSet/train_000338.jpg,0
/dataSet/train_000339.jpg,0
/dataSet/train_000340.jpg,1
/dataSet/train_000341.jpg,0
/dataSet/train_000342.jpg,1
/dataSet/train_000343.jpg,0
/dataSet/train_000344.jpg,1
/dataSet/train_000345.jpg,0
/dataSet/train_000346.jpg,0
/dataSet/train_000347.jpg,1
/dataSet/train_000348.jpg,0
/dataSet/train_000349.jpg,0
/dataSet/train_000350.jpg,1
/dataSet/train_000351.jpg,1
/dataSet/train_000352.jpg,1
/dataSet/train_000353.jpg,0
/dataSet/train_000354.jpg,1
/dataSet/train_000355.jpg,0
/dataSet/train_000356.jpg,0
/dataSet/train_000357.jpg,1
/dataSet/train_000358.jpg,1
/dataSet/train_000359.jpg,0
/dataSet/train_000360.jpg,1
/dataSet/train_000361.jpg,0
/dataSet/train_000362.jpg,0
/dataSet/train_000363.jpg,1
/dataSet/train_000364.jpg,1
/dataSet/train_000365.jpg,0
/dataSet/train_000366.jpg,1
/dataSet/train_000367.jpg,0
/dataSet/train_000368.jpg,1
/dataSet/train_000369.jpg,0
/dataSet/train_000370.jpg,0
